trackId,matchId,accountNo,characterName,character,kart,license,pet,flyingPet,partsEngine,partsHandle,partsWheel,partsKit,rankinggrade2,matchRank,matchRetired,matchWin,matchTime,teamId
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,02d200130ae2bcf7,1359811155,쏭쏭0118,a85f606dc18f7c8ac4bfc8cca3bb79396c9f4cb87b14778a17dc2b5158bd0134,aa99b96a8b844fc2862ea51aaac658b49a85df2922b0d9e7139f50097a3d02d1,,e752e4756b79daba7b3713bdbe51ef89bde8736c669c0deaec9ec18e0fdb7f6d,,0,0,0,0,2,7,0,0,69933,1
b57588a6c4fd89fbc2a2c9e9c1a95a746c35ab3ee08e3935db1a427121853e9a,034300110ae4d299,554454196,SY1J,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,f7724634e3a539e6f45cbfa30eb90074081fcb2abddeff6f035d06191d784931,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,3,0,0,65025,2
b57588a6c4fd89fbc2a2c9e9c1a95a746c35ab3ee08e3935db1a427121853e9a,034300110ae4d299,1845750859,구민머대리,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,9c6d8c9d4c25e9a9e96f8c305cde01fb257d4df332b9186c063d12de3e1dd3bb,,ae2f13ecced54c9b7a40b27cd7ac4363203037f63e2f39276872c91bd7fad871,13e247466d75204e1b3d587abcc11def087f6ffcdfcf798cb2c4b8edcddd8f5b,,,,,3,4,0,0,70396,2
b57588a6c4fd89fbc2a2c9e9c1a95a746c35ab3ee08e3935db1a427121853e9a,034300110ae4d299,688318588,간zlllll건,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,1,1,0,1,4,2,0,1,62741,1
b57588a6c4fd89fbc2a2c9e9c1a95a746c35ab3ee08e3935db1a427121853e9a,034300110ae4d299,1544137149,tv한문철tv,e8cf6bfc4ec4a3c216a00c324206cae99493220972be0efda4d0c94107436367,9c6d8c9d4c25e9a9e96f8c305cde01fb257d4df332b9186c063d12de3e1dd3bb,,f69c4abf9ae9fe3818287b017b06c93a19933cbf0e6e8d657f306bd6eee46c30,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1,62325,1
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,01cf00110ae4d25a,1611424458,필견,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,1,0,1,89277,2
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,01cf00110ae4d25a,1208248049,츠지익이네,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,4,0,1,90699,2
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,01cf00110ae4d25a,151510251,00548,829e2ba4ae4aa21a3069caf3a8eac83e0f1e11cbcc3ba95ddbad79015d398d02,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,6,0,1,92951,2
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,01cf00110ae4d25a,1409456002,cheque목,87d3c0e036e1011b73ffcbbc36c62d1f507ab8e5c0b573560bb098dd707c2f4e,9c6d8c9d4c25e9a9e96f8c305cde01fb257d4df332b9186c063d12de3e1dd3bb,,4dede12f9e77ce1e4e3dc1e1ee67596b4fa5c29a994470da6526e7dcd2e313f9,8cc64a4759f245b29ecb30043ae6eb9f9cd63ece7fd9f474cbdeecd330618032,,,,,4,3,0,1,90165,2
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,01cf00110ae4d25a,654607213,자이언트빈이,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f84b6fdf1a1e377b0be61a809fbdce8f6dac12ba087e78125f72334634b10a7e,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,7,0,0,97423,1
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,01cf00110ae4d25a,989985969,사건의지평,be357c697d59788e7bb086466c305ec5c1f0b9b7eb285bb88b59a02325ecca83,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,0,89318,1
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,01cf00110ae4d25a,369624540,HaMsTeRGoD,03e6c20439f6cdee8470f26b0d5aff7406f6f7e0307f1fb491d6ce519504a135,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,8,0,0,98013,1
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,01cf00110ae4d25a,2097689360,최강폴리,d3aad4bafb446d33576c393da5e73f59aca160be04131391ecc3fe7fdb89ebbf,d330a211c3b0e13e440465cd847a8825901160dcd86def1cf81863bb6d85d15d,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,5,0,0,91975,1
973116ef458e79c7a89e3c4a052472e47e06d65fc84d9ca9881a08ef36b529fc,02f200130ae2347e,990117525,빛헷,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,e6649ab579ce1bd4bbdd5159fad00cf2759f2a8245f1a9e7f02f56a615c282b0,,d5f191c6a691dc5fffa238811595dfbf5760b980112724bc92d159c04c64e26c,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,4,99,1,1,,2
973116ef458e79c7a89e3c4a052472e47e06d65fc84d9ca9881a08ef36b529fc,02f200130ae2347e,990132908,바댯가,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,e6649ab579ce1bd4bbdd5159fad00cf2759f2a8245f1a9e7f02f56a615c282b0,,d5f191c6a691dc5fffa238811595dfbf5760b980112724bc92d159c04c64e26c,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,2,1,22,3,4,99,1,0,,1
0f19e10245930b0a3a07da92eb975e0525f975f40e357d8236d9cfcd056991b1,011c00130ae1d43d,671778042,asdfzxcj,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,13fba05b7aad6ef797ef6f4492cec5716bc2a66de95d14e9201963c089cab571,,,,1,1,23,2,4,0,0,,,2
0f19e10245930b0a3a07da92eb975e0525f975f40e357d8236d9cfcd056991b1,011c00130ae1d43d,721776684,12489471,6b82c37a4645e71aebde24081cbaa45fb2f2544e25c7b204db4dfb79c8484ae8,ac8884ba0ee57debdb08a80523cb477a4d89a5981f75fd3398d13793a8dd4ead,,8fb8d5f0490ab78af326b308d89b9ff065155959c0b986404755f65e052d1fc9,274f9e1262613aec7de45ed9d9acf36dfddd18d3b563f58faa4b0dbdfaa21c37,23,1,1,1,0,1,0,1,141848,1
f22f8ac7e58af894e47c2bef43860e41662216dfe8e9dcb2ffbb8263364eacc6,02a400110ae3d28e,218406389,헨범,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,0,0,,,2
f22f8ac7e58af894e47c2bef43860e41662216dfe8e9dcb2ffbb8263364eacc6,02a400110ae3d28e,1124203926,제주감귤삼촌,fc0a1c8c60a8d8cc28baf4c9202d01f3bfd9939faaff00afcb129118a0686bb9,ebda0732f1e197ec7ae809a38a8092a4d4dca4cc1cf4413c8e553d25473bee8f,,,13e247466d75204e1b3d587abcc11def087f6ffcdfcf798cb2c4b8edcddd8f5b,,,,,4,1,0,1,116099,1
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,038700110ae3b542,67863391,웃지마요핸썸,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,0,2,0,0,134747,2
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,038700110ae3b542,1929661535,와이트동진,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,9002ba333110adec61a9defea77318127595851df0c7ef3824bb62e398c9dabc,,4dede12f9e77ce1e4e3dc1e1ee67596b4fa5c29a994470da6526e7dcd2e313f9,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,0,1,0,1,130160,1
5873d5fe128549b597e984c87881e7d0ab632e381073164fe513e902f48a3ccd,035800110ae38940,671454144,카트쓰레기2,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,f6799591217651d8f449a7877f70d21bcd344687575ef44f3ca3230aa40e8ba3,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1,117638,2
5873d5fe128549b597e984c87881e7d0ab632e381073164fe513e902f48a3ccd,035800110ae38940,235368695,착한라명4524,4b912c4e8e367b06d7a9284cb5fcab0da3a86895326af4254d6982833681b643,9002ba333110adec61a9defea77318127595851df0c7ef3824bb62e398c9dabc,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,0,118434,1
e6fa9012fa1589d59b8bb84749652b9b033cb3e09194fb1719b897e722cb273d,016200190af0a8ee,67923025,말하는세포,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,2f735463fe5ac7e88e15b4a6d3d53f8d597e1fd1aad9d13003154ecd3c517e43,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,5,0,0,128829,2
e6fa9012fa1589d59b8bb84749652b9b033cb3e09194fb1719b897e722cb273d,016200190af0a8ee,1761819423,iillliliiii,d3aad4bafb446d33576c393da5e73f59aca160be04131391ecc3fe7fdb89ebbf,1d4423326e3d0e8b12d5d01ede67c076b5cc753e43d4b374b27c1313da685b6d,,22bb0a13fa8bfe83c88087dddceaf662807f6f5660fc4460d2cb9e033f075270,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,23,,22,8,0,6,0,0,129914,2
e6fa9012fa1589d59b8bb84749652b9b033cb3e09194fb1719b897e722cb273d,016200190af0a8ee,570494756,상도동조형기,a6d90f9fc4e59a429af4d128b4ad1715ec6860e25c66e600ce0d910faecec786,20589a6ede95e10ad0ad9bcee2b4a442efaea851e3d44912bcd94d2ce76cfc13,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,1,1,2,2,4,4,0,0,128673,2
e6fa9012fa1589d59b8bb84749652b9b033cb3e09194fb1719b897e722cb273d,016200190af0a8ee,654406337,조상완11,f691e5a7fcbb296666849ca7348d1d2bec48af9a873089c7b32e6800d5b0eea3,227c55eaa613b7932ff0ed5918bca667aa609dd18d5be41910adeef930d2f1b4,,7a7a2bb63e9ea660b9bc688fad2b2b41e8b3bf4e85dbcf9eced6dff61fe9c584,1c9c5c3abd07019b062db8d13108da825254bb5a610e3b8a0153c8baa3dfe29a,,,,,2,7,0,0,130190,2
e6fa9012fa1589d59b8bb84749652b9b033cb3e09194fb1719b897e722cb273d,016200190af0a8ee,234931396,짓궂은놈,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,199114d190e456acde0c46e436c2770cc2ead1e86410272277f4cc0c97465ff0,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,1,1,2,2,3,3,0,1,128462,1
e6fa9012fa1589d59b8bb84749652b9b033cb3e09194fb1719b897e722cb273d,016200190af0a8ee,1024196485,Acme코산,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,199114d190e456acde0c46e436c2770cc2ead1e86410272277f4cc0c97465ff0,,6788e82c3f37ef248fb09963d7df53e99df92a62fee3e109156fba7382b6ade5,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,1,1,1,1,4,8,0,1,132463,1
e6fa9012fa1589d59b8bb84749652b9b033cb3e09194fb1719b897e722cb273d,016200190af0a8ee,1712094416,처신의원주율,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,7e9af2569848299f8aae60f4cfdeb21df32daa1f26aef4e3001b21deb4d54dde,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,2,0,2,2,4,2,0,1,124945,1
e6fa9012fa1589d59b8bb84749652b9b033cb3e09194fb1719b897e722cb273d,016200190af0a8ee,671625369,처신의돌핀,03e6c20439f6cdee8470f26b0d5aff7406f6f7e0307f1fb491d6ce519504a135,2f735463fe5ac7e88e15b4a6d3d53f8d597e1fd1aad9d13003154ecd3c517e43,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1,124874,1
b04674084c57c63a15b87495d48e654fa12a96342dcac1b27f645bb891cdf0c8,03f6000a0affb0a6,1795636606,별사땽,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,0cbfaabef3110eb016a75fba3e00fbe4ae3cafc0a68f5b7aa83bda3665305b6f,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,0,0,0,0,2,1,0,1,168683,2
b04674084c57c63a15b87495d48e654fa12a96342dcac1b27f645bb891cdf0c8,03f6000a0affb0a6,1980620035,쇼부충,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,24c9029444bfae084b2269d93491999f54436b03e23ecf6082efbd3acb37ce17,,4dede12f9e77ce1e4e3dc1e1ee67596b4fa5c29a994470da6526e7dcd2e313f9,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,0,99,1,1,,2
b04674084c57c63a15b87495d48e654fa12a96342dcac1b27f645bb891cdf0c8,03f6000a0affb0a6,50401300,O황금빛왕자O,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,20589a6ede95e10ad0ad9bcee2b4a442efaea851e3d44912bcd94d2ce76cfc13,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,2,2,2,2,3,99,1,1,,2
b04674084c57c63a15b87495d48e654fa12a96342dcac1b27f645bb891cdf0c8,03f6000a0affb0a6,873079492,oo때찌oo,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,faf963e754c62f90d61f127d4c7f17d04947cce93acd961ededf03a21427cb9b,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0,0,0,0,2,99,1,1,,2
b04674084c57c63a15b87495d48e654fa12a96342dcac1b27f645bb891cdf0c8,03f6000a0affb0a6,1711552085,링됴넛츠,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,3c5386a02e14c3623f3763afee5ab0d369d7b42c0ada05e875d6e3f18947ba03,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,5,1,22,8,5,99,1,0,,1
b04674084c57c63a15b87495d48e654fa12a96342dcac1b27f645bb891cdf0c8,03f6000a0affb0a6,571054222,ddltlfl10,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,1c6cea98387394d270631b39156b4beb34ea252c1365233231e2f42ba8128d67,,87d9b446e122b6601b4a36590360c1f7b4dc263aaa2152c9ef75177373eaa409,dc71a2cd436c8cfd2260d1db3df45ff8ab735fa090119385cd500d2efab44397,,,,,0,99,1,0,,1
b04674084c57c63a15b87495d48e654fa12a96342dcac1b27f645bb891cdf0c8,03f6000a0affb0a6,1208211329,chukchukui,48322ea7be9cb6ff63d2cedcc92a1dfb4e773bbcd2fa388a9d6e4776f05babcf,20589a6ede95e10ad0ad9bcee2b4a442efaea851e3d44912bcd94d2ce76cfc13,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,2,0,3,3,2,99,1,0,,1
b04674084c57c63a15b87495d48e654fa12a96342dcac1b27f645bb891cdf0c8,03f6000a0affb0a6,2080648082,v사부v,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,7e9af2569848299f8aae60f4cfdeb21df32daa1f26aef4e3001b21deb4d54dde,,c71da2ae214ef9371da937833a0edab58b5ced980b560e1b87d16847756411ac,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0,0,0,0,5,99,1,0,,1
5865397bd41471250d1db58583decbfe5a703d6a59facaeae229c527b58b832b,02c200110ae4bbf4,268749462,Sevenbox,9ac2f497a2a1484079b1bd3772b2a5557da654d7479d09a7d19023c3421c65f6,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,,,,,4,3,0,1,93728,2
5865397bd41471250d1db58583decbfe5a703d6a59facaeae229c527b58b832b,02c200110ae4bbf4,319169832,12312313516t,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,1,0,1,89094,2
5865397bd41471250d1db58583decbfe5a703d6a59facaeae229c527b58b832b,02c200110ae4bbf4,285922926,CrystalAImBR,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,1,1,1,1,3,4,0,0,93948,1
5865397bd41471250d1db58583decbfe5a703d6a59facaeae229c527b58b832b,02c200110ae4bbf4,621065082,츄는귀엽츄,79d77be795b6fdbee68f58c428d467e96a0e4f3151748497f353504f2989d6f0,9c6d8c9d4c25e9a9e96f8c305cde01fb257d4df332b9186c063d12de3e1dd3bb,,db10a5169ae3a06ddf68407bbab8a09e6ef16ac475dfdc56732b0b5ab74a439e,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,0,89424,1
577a231fed4029f30269a0bbb648f0bff8abfe94e88258db8ce33ad4ad8504fe,040500110ae49d6f,503562715,G존카,af6d6612d579ec755b2027d5210de3aeedcf9576a5b5bcf53b22a0c8656a8444,e185ecbf9ee2fe4c9fc8420cf85d14f4607063b3056bf7a67787d4dd027c14e8,,,19c2dad5fe3fb2419686b53fa48d5719da9e18830d888c91b4565ba0aeaabd55,,,,,0,2,0,0,108298,2
577a231fed4029f30269a0bbb648f0bff8abfe94e88258db8ce33ad4ad8504fe,040500110ae49d6f,323094,크아리그,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,eb333073a3486846660dc9e82e6b0c55c508c31853e4f4151d36f4b7fe17fe33,,9ecb721ca7670d9c196341ca19ca19fcf7a60b9e8ffe010cc53a7105afaefc96,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,1,0,1,103017,1
2130869de49fca50ee7e7aa877ef9e2e815bd9e071dca0d63afaa5c2c2493082,01de00110ae4477f,487238228,쟨승,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,eb333073a3486846660dc9e82e6b0c55c508c31853e4f4151d36f4b7fe17fe33,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1,117397,2
2130869de49fca50ee7e7aa877ef9e2e815bd9e071dca0d63afaa5c2c2493082,01de00110ae4477f,1728625416,E하2,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,9002ba333110adec61a9defea77318127595851df0c7ef3824bb62e398c9dabc,,,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,,,,,4,2,0,0,123250,1
0f143c77b9a4cf1fc7343a1a88a62928473800c7bd02fc9279beb1178d1d1a1c,03af000a0b009190,352942518,Navicular,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,24c9029444bfae084b2269d93491999f54436b03e23ecf6082efbd3acb37ce17,,5a6f47bd366446798666157b3f5a6fb88d7e9a98634e3099b2408211bb6191cc,16c0894cf7de4a419b2a4fb40568922546ac1436db1bda0e0879bdc35be8f796,,,,,1,99,1,1,,2
0f143c77b9a4cf1fc7343a1a88a62928473800c7bd02fc9279beb1178d1d1a1c,03af000a0b009190,906626690,illi1lli1lil,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,20589a6ede95e10ad0ad9bcee2b4a442efaea851e3d44912bcd94d2ce76cfc13,,c70baab2d17098faa3c9d44388d6e3fb2f5a717631d7da563edfd83c19da0321,5109c1e43283151c0dadbe0fb74f7046d92996768481dc56ec2334c68caee630,1,1,1,1,2,99,1,1,,2
0f143c77b9a4cf1fc7343a1a88a62928473800c7bd02fc9279beb1178d1d1a1c,03af000a0b009190,504176090,초보라지송여,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,22f6e7faf98caf43b1bad667f77daabb4d77656226448f8366fc81e5dfd125e6,,e752e4756b79daba7b3713bdbe51ef89bde8736c669c0deaec9ec18e0fdb7f6d,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,2,1,1,1,0,1,0,1,121707,2
0f143c77b9a4cf1fc7343a1a88a62928473800c7bd02fc9279beb1178d1d1a1c,03af000a0b009190,33909664,니엄마랑합체,915935d0620e3b54b30a28c52d7db3f3d34e231f6b2ec963452cf26349d77d88,7e9af2569848299f8aae60f4cfdeb21df32daa1f26aef4e3001b21deb4d54dde,,0ffbccc0a4308cf17d588929129f1a5cda511e874bf606fb129adb90b6f91ea2,64cffdee69a93a48185b574069a0cea5783b0b8583ceefdee21229c5af1e0ea1,2,0,3,1,0,99,1,0,,1
0f143c77b9a4cf1fc7343a1a88a62928473800c7bd02fc9279beb1178d1d1a1c,03af000a0b009190,1074550964,수리품,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,0cbfaabef3110eb016a75fba3e00fbe4ae3cafc0a68f5b7aa83bda3665305b6f,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0,0,0,0,3,99,1,0,,1
0f143c77b9a4cf1fc7343a1a88a62928473800c7bd02fc9279beb1178d1d1a1c,03af000a0b009190,1275226767,빠비o,6b82c37a4645e71aebde24081cbaa45fb2f2544e25c7b204db4dfb79c8484ae8,0cbfaabef3110eb016a75fba3e00fbe4ae3cafc0a68f5b7aa83bda3665305b6f,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,0,0,0,0,1,99,1,0,,1
44cddc0e408d2c9e53458e300bfaca38b9c88c9fc835525c6a49cb9397fe0af7,028800110ae42d21,453816021,탁발태윤,9ac2f497a2a1484079b1bd3772b2a5557da654d7479d09a7d19023c3421c65f6,31d486a8e36b85b83c1d906757c29d10cac9a18db687c31b95772d73b927d033,,,274f9e1262613aec7de45ed9d9acf36dfddd18d3b563f58faa4b0dbdfaa21c37,,,,,3,2,0,0,138834,2
44cddc0e408d2c9e53458e300bfaca38b9c88c9fc835525c6a49cb9397fe0af7,028800110ae42d21,218828658,골파9조아,4671e909b560c426d32bc83e28c1871a01ca4dd73c7e21289834876926dd67d0,eb333073a3486846660dc9e82e6b0c55c508c31853e4f4151d36f4b7fe17fe33,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1,135642,1
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,002d00130ae399fa,621459151,갸TV와우,6b82c37a4645e71aebde24081cbaa45fb2f2544e25c7b204db4dfb79c8484ae8,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,,19c2dad5fe3fb2419686b53fa48d5719da9e18830d888c91b4565ba0aeaabd55,,,,,2,2,0,0,72270,2
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,002d00130ae399fa,67382034,기염둥채리미,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,13e247466d75204e1b3d587abcc11def087f6ffcdfcf798cb2c4b8edcddd8f5b,,,,,3,1,0,1,65621,1
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,007200130ae2cbec,1074640545,지금죽이러감,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,,,,,4,2,0,0,102960,2
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,007200130ae2cbec,1661148806,wltnwhfrnl,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1,102814,1
