trackId,accountNo,characterName,character,kart,license,pet,flyingPet,partsEngine,partsHandle,partsWheel,partsKit,rankinggrade2,matchRank,matchRetired,matchWin,matchTime,matchId
47b79bc1e96c3bbd71713218c4b4ff374c91b922e1c59b2edc14651209ad2929,1543722905,루디푸,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,d064fb1098287bc1ddf83798b94585ee317dcd90275b10e5411bdc2906e569fd,,,,,3,99,1,1,,025d00010ad31a09
b204d4ae87bf67a5d81f501b7637ed4386e1ed726a2312dcd2072f4173493bbf,100969418,Hero척준경,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,1f17ea594f55314c9764df7d8a65eb159e78e72a16cb631ea463b09b297f94a6,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,0,99,1,1,,006000010ad2f1a2
b204d4ae87bf67a5d81f501b7637ed4386e1ed726a2312dcd2072f4173493bbf,1493898412,으나차은아,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,2f735463fe5ac7e88e15b4a6d3d53f8d597e1fd1aad9d13003154ecd3c517e43,,2d4ab5ea02c1bdf313bacd4e68b75a5d5100c2275165c70ccb4e028244305fca,d064fb1098287bc1ddf83798b94585ee317dcd90275b10e5411bdc2906e569fd,,,,,2,2,0,1,126051,006000010ad2f1a2
b204d4ae87bf67a5d81f501b7637ed4386e1ed726a2312dcd2072f4173493bbf,1208159725,AliceSTAR,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,1f17ea594f55314c9764df7d8a65eb159e78e72a16cb631ea463b09b297f94a6,,996b64d549be15e70c3e5c605af2ae9d0ff59c7bf4e103f55301175d75c01471,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,,,,,4,99,1,1,,006000010ad2f1a2
b204d4ae87bf67a5d81f501b7637ed4386e1ed726a2312dcd2072f4173493bbf,1543783345,귀여운똑준이,48322ea7be9cb6ff63d2cedcc92a1dfb4e773bbcd2fa388a9d6e4776f05babcf,1dce21931147471608aa7cb45f252aeea69608fab139d01d67dfdaa6263e7799,,d5f191c6a691dc5fffa238811595dfbf5760b980112724bc92d159c04c64e26c,e1fb0463c8aea8aa78fe4f3e06f9a68d62bb19aa7c3c64da215ceb33b0dd24fb,0,0,0,0,4,1,0,1,119156,006000010ad2f1a2
9ec3105e4802b2b042ae7745d39724d28a06af9b0a58917a3445a94c28589f4a,2097630476,지니어스다미,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,1f17ea594f55314c9764df7d8a65eb159e78e72a16cb631ea463b09b297f94a6,,d5f191c6a691dc5fffa238811595dfbf5760b980112724bc92d159c04c64e26c,,,,,,4,99,1,1,,031c00010ad2e667
9ec3105e4802b2b042ae7745d39724d28a06af9b0a58917a3445a94c28589f4a,1627494375,지니어스피터,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,4910285b6f3d165f13a41d7f7b4f1c38dc68f7da253c0388f1433346c54d60f8,,75c02c7338f833468b7c120d8a680d921ffdca38c7cc8bf8deefc21cbebf645b,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,2,1,1,2,4,1,0,1,97313,031c00010ad2e667
0c18b2adc1fca7a4b6919dbd813fa8584c7e6d51de92712fdf454a3e3626fcd5,1375942204,공룡잡아묵자,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,e6649ab579ce1bd4bbdd5159fad00cf2759f2a8245f1a9e7f02f56a615c282b0,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,d064fb1098287bc1ddf83798b94585ee317dcd90275b10e5411bdc2906e569fd,,,,,3,2,0,1,111986,01d100010ad2b266
0c18b2adc1fca7a4b6919dbd813fa8584c7e6d51de92712fdf454a3e3626fcd5,1275704074,우성준석준우,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,1dce21931147471608aa7cb45f252aeea69608fab139d01d67dfdaa6263e7799,,c58bedfe6029c7c9fb65fe68bef05fe0e934fdc66c048571a3ab23fa9463ed67,c32c3ec6c3fb08541d0ea4a4003e2caa87d11a4751543126330a70024b82059d,0,0,0,0,3,99,1,1,,01d100010ad2b266
0c18b2adc1fca7a4b6919dbd813fa8584c7e6d51de92712fdf454a3e3626fcd5,318935803,vPinkLie,99581348c3943b86c1d27460b92aa243a0c37cc5fd2a7163227ddbb6895c915d,1dce21931147471608aa7cb45f252aeea69608fab139d01d67dfdaa6263e7799,,2d4ab5ea02c1bdf313bacd4e68b75a5d5100c2275165c70ccb4e028244305fca,e1fb0463c8aea8aa78fe4f3e06f9a68d62bb19aa7c3c64da215ceb33b0dd24fb,2,2,2,2,4,1,0,1,106532,01d100010ad2b266
75fe6fe1cf114683a0308334e9a9079f9882ba1dc9124dbb45cb5b257e1e4c9c,67617370,문명K,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,1dce21931147471608aa7cb45f252aeea69608fab139d01d67dfdaa6263e7799,,4dede12f9e77ce1e4e3dc1e1ee67596b4fa5c29a994470da6526e7dcd2e313f9,d064fb1098287bc1ddf83798b94585ee317dcd90275b10e5411bdc2906e569fd,2,2,2,2,3,1,0,1,113507,009700010ad28c21
75fe6fe1cf114683a0308334e9a9079f9882ba1dc9124dbb45cb5b257e1e4c9c,1543662630,ll빛ll스윙,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,121b935d13a4d8145906140ac6a75093c2dd583098e17dddbe664bfb38c6cb09,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,d064fb1098287bc1ddf83798b94585ee317dcd90275b10e5411bdc2906e569fd,2,1,7,2,1,3,0,1,117995,009700010ad28c21
17b524aaf68170df0645c6f9928cfbe2bd7f532b384d99f59e47b2c7c1badb9e,1711502112,SoVeryCute,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,39669a61fddf6e789c24bea03b54bcab97ee945ce1e21c21ec2649ba615335c9,,75c02c7338f833468b7c120d8a680d921ffdca38c7cc8bf8deefc21cbebf645b,d064fb1098287bc1ddf83798b94585ee317dcd90275b10e5411bdc2906e569fd,,,,,4,1,0,1,96774,02d500010ad278c8
17b524aaf68170df0645c6f9928cfbe2bd7f532b384d99f59e47b2c7c1badb9e,117631024,태비의별,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,1f17ea594f55314c9764df7d8a65eb159e78e72a16cb631ea463b09b297f94a6,,dd25f8a70a1dc4e157c73af1ec29a0f910047986cc7ea0f50d8ef008e90f4663,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,,,,,3,3,0,1,99259,02d500010ad278c8
17b524aaf68170df0645c6f9928cfbe2bd7f532b384d99f59e47b2c7c1badb9e,989993998,배틀총사령관,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,1dce21931147471608aa7cb45f252aeea69608fab139d01d67dfdaa6263e7799,,2d4ab5ea02c1bdf313bacd4e68b75a5d5100c2275165c70ccb4e028244305fca,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,2,2,2,2,3,4,0,1,99697,02d500010ad278c8
17b524aaf68170df0645c6f9928cfbe2bd7f532b384d99f59e47b2c7c1badb9e,788678960,비비고o,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,1f17ea594f55314c9764df7d8a65eb159e78e72a16cb631ea463b09b297f94a6,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,4,2,0,1,98662,02d500010ad278c8
b891b515ffdf97ad4d5b3dfccedcbb37a66726748700ebb6033e0bf8803b4270,1259002475,whgO,ff9500e97de303feb631169db317e67614d528dccad7a2103665a840ad4ea23e,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,2,0,0,0,4,99,1,1,,02c300010ad20cb0
b891b515ffdf97ad4d5b3dfccedcbb37a66726748700ebb6033e0bf8803b4270,587823684,조햬,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,0cbfaabef3110eb016a75fba3e00fbe4ae3cafc0a68f5b7aa83bda3665305b6f,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0,0,0,0,5,1,0,1,133533,02c300010ad20cb0
973116ef458e79c7a89e3c4a052472e47e06d65fc84d9ca9881a08ef36b529fc,1929662715,르세라픰,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1,47729,0289000b0ad37e80
b57588a6c4fd89fbc2a2c9e9c1a95a746c35ab3ee08e3935db1a427121853e9a,503531243,조미돌이,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,0000cd7b578ef4817ccf9655e16291eacb7ca9b6a1f6ede97adddd58e3d10c9c,,fdc7c55113d737db85501abb962b151496dbd1351df310edc04a02159bb60cbc,a14c05642bc3325a116e457d01587134c98e0da9f4b3aa83d0912f4ef642ea83,0,0,0,0,1,2,0,0,74653,0302000d0ad0a2d0
b57588a6c4fd89fbc2a2c9e9c1a95a746c35ab3ee08e3935db1a427121853e9a,1325424702,우땡a,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,0000cd7b578ef4817ccf9655e16291eacb7ca9b6a1f6ede97adddd58e3d10c9c,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,64cffdee69a93a48185b574069a0cea5783b0b8583ceefdee21229c5af1e0ea1,0,0,0,0,2,1,0,1,71100,0302000d0ad0a2d0
973116ef458e79c7a89e3c4a052472e47e06d65fc84d9ca9881a08ef36b529fc,135034972,DB아기곰인지,48322ea7be9cb6ff63d2cedcc92a1dfb4e773bbcd2fa388a9d6e4776f05babcf,eb333073a3486846660dc9e82e6b0c55c508c31853e4f4151d36f4b7fe17fe33,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,99,1,0,,013d000d0ad088c0
973116ef458e79c7a89e3c4a052472e47e06d65fc84d9ca9881a08ef36b529fc,654542554,Alice개돌s,50a727d26ba24eeb62d0a73f36b5e1992b87826fdaa4b4c5049aa6b124a7db14,9c6d8c9d4c25e9a9e96f8c305cde01fb257d4df332b9186c063d12de3e1dd3bb,,996b64d549be15e70c3e5c605af2ae9d0ff59c7bf4e103f55301175d75c01471,7a7c82225a7e19701d446f6bd2a3028235c158a8b3c0d9bd0b61b7ec53bb8a1c,,,,,4,99,1,0,,021a000b0ad32479
063bb12532648af822545b74a44ae0b2149561f9d2aa0110e0fd518b551d1f7a,167848283,셔럽빠커,491cb06fc87afad97065db3515e85222b603d6aeee155a3ca0c154920ce63659,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,1,2,0,0,95632,03e900080aceb596
b57588a6c4fd89fbc2a2c9e9c1a95a746c35ab3ee08e3935db1a427121853e9a,1543569525,Scamper이슬,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,f55a0aaf315a03115b23206b15256733b4c9f175dc08040c5bcd8b3aaa8058c1,,87d9b446e122b6601b4a36590360c1f7b4dc263aaa2152c9ef75177373eaa409,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1,59313,01c8000d0ad02fa3
b57588a6c4fd89fbc2a2c9e9c1a95a746c35ab3ee08e3935db1a427121853e9a,1661601525,커엽쑥2짱,9db1d0be9ebee32909451e30d6a0dd83fef43f96872ff6495895b902c5fc79ce,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,996b64d549be15e70c3e5c605af2ae9d0ff59c7bf4e103f55301175d75c01471,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,0,99,1,0,,02ac000d0ad01c5a
b57588a6c4fd89fbc2a2c9e9c1a95a746c35ab3ee08e3935db1a427121853e9a,319422572,고삼고숙V1,9db1d0be9ebee32909451e30d6a0dd83fef43f96872ff6495895b902c5fc79ce,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,0,1,0,1,65979,02ac000d0ad01c5a
3c03b354c083aa8311b62221f535b6228f935e9b3a9352b0f2c1c71ac7833544,537288341,강몽몽,f691e5a7fcbb296666849ca7348d1d2bec48af9a873089c7b32e6800d5b0eea3,0000cd7b578ef4817ccf9655e16291eacb7ca9b6a1f6ede97adddd58e3d10c9c,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0,0,0,0,3,1,0,1,86083,01b700080ace8ed4
3c03b354c083aa8311b62221f535b6228f935e9b3a9352b0f2c1c71ac7833544,319487588,자장면굿힘당,ff9500e97de303feb631169db317e67614d528dccad7a2103665a840ad4ea23e,0000cd7b578ef4817ccf9655e16291eacb7ca9b6a1f6ede97adddd58e3d10c9c,,d4ec02c4c5b1fd7923a2c14eb2d13e0e653db7993268b8334e16312a4566fa1c,13e247466d75204e1b3d587abcc11def087f6ffcdfcf798cb2c4b8edcddd8f5b,0,0,0,0,1,3,0,0,87870,01b700080ace8ed4
3c03b354c083aa8311b62221f535b6228f935e9b3a9352b0f2c1c71ac7833544,2114805975,Liiv지조,3989dd61be3dd479197de0d58383e0749fed577a7b12c39a2032c4300a13a789,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,2e66fcd7bbe8611acad7a55cba53b648698c4b673271c52b293bf09456261e98,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,2,0,2,2,1,2,0,0,86141,01b700080ace8ed4
0e324e952312814d287d63fa6f6bdee65fca748fbae2acdfad95e6f4dbded102,151879043,킹킹짱15,69b369febaad1b522fd3d9af71fd223b14282057c58cffcf8a5e004bf878691e,,,,,,,,,0,99,1,0,,01b900080ace82ed
0e324e952312814d287d63fa6f6bdee65fca748fbae2acdfad95e6f4dbded102,1158402712,zl존무과금,5f7da1b818aefc94cdbc898f3a3d92d02e5786a255a59e140f5de3b4da892dbe,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,1,0,1,91466,01b900080ace82ed
c6f041085945e13c1d629217bd5949bd05a29c34a16eb0b304d48e9f91b09b13,956557125,예쁜라명1109,d817c691f5e9bda87869afcf5c120337efae656602eeb2b56164d9c73a7d1f74,f84b6fdf1a1e377b0be61a809fbdce8f6dac12ba087e78125f72334634b10a7e,,bc04969d9c97b4923330ee9917abe82d0528352b116e531f70e4100a37ab5c2d,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,3,1,0,1,95917,0046000d0ad00288
caf2382bb9c0cf432379d97e5658cd0f1f7ad0008bac0a0bceb6986209143b36,1443180585,영웅반쪽,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,de4bd8483b02056989e016b22a42085a8339832b92fbf0fbd54d4404d0fa0678,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,0,0,0,0,4,1,0,1,66422,0102000b0ad2952a
caf2382bb9c0cf432379d97e5658cd0f1f7ad0008bac0a0bceb6986209143b36,1862379188,허브EIs,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,d955080c2f95d29004322ca058fabe376067eec72733ca7c5348e60b904e6b2c,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,d794aea1055cf720cc37e36184a9b5191e73b2bc78bee35aed9ff14709c87a49,23,3,22,5,4,99,1,0,,0102000b0ad2952a
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,101409422,무면허1020,bebaa9e2924dbbd7e4ff5d0b9f3aa918851dc0d69dd740b241d5746be8d85af6,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,0623ce0b5f3b797eed2e009ce02ed81df11f375a3dfdfe1962f0260cb9770f79,d064fb1098287bc1ddf83798b94585ee317dcd90275b10e5411bdc2906e569fd,,,,,2,1,0,1,125352,01e5000d0acfdf41
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,1275119815,KOR짱돌,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,9002ba333110adec61a9defea77318127595851df0c7ef3824bb62e398c9dabc,,,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,,,,,2,2,0,0,125646,01e5000d0acfdf41
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,839654188,최프로야,029704940d22ae90b08ab5ff92beca5a6a2e7c3bd481acee1979767ebd023396,42ddb70d27057fc49d8503d2e328a5d6567e66026304fa3e44e6c494d0b1ee0a,,,,,,,,0,99,1,0,,0133000b0ad2803a
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,302721910,양꼬물,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,42ddb70d27057fc49d8503d2e328a5d6567e66026304fa3e44e6c494d0b1ee0a,,,,,,,,0,99,1,0,,0133000b0ad2803a
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,755722628,전과목A,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,99,1,0,,0133000b0ad2803a
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,1258670588,고인물욱이,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,99,1,0,,0133000b0ad2803a
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,1056992731,비쥬시니o,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,4,1,0,1,87008,0133000b0ad2803a
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,1325912061,화가너무나네,4671e909b560c426d32bc83e28c1871a01ca4dd73c7e21289834876926dd67d0,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,0,92490,0133000b0ad2803a
40cf59a454ab971e82a900b0746b9a62fa21322789f6357b03c2edbe2961b080,1241673411,O동네엉아O,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,8cc64a4759f245b29ecb30043ae6eb9f9cd63ece7fd9f474cbdeecd330618032,,,,,4,99,1,0,,0133000b0ad2803a
e3d4e8a51519a47ec547c04e7499ab554259cee4760ff0daefbadc0f5bea8746,1006841413,playsorbazzi,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,99,1,0,,02f5000d0acfa749
e3d4e8a51519a47ec547c04e7499ab554259cee4760ff0daefbadc0f5bea8746,855807180,GULINU,a6af2fd35635c8e3234c8dd27d9f6c3cad038983545c0709308575c30ce9fbc7,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,996b64d549be15e70c3e5c605af2ae9d0ff59c7bf4e103f55301175d75c01471,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,1,1,1,1,0,1,0,1,88310,02f5000d0acfa749
e3d4e8a51519a47ec547c04e7499ab554259cee4760ff0daefbadc0f5bea8746,1124946572,lllCORSAIRll,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,f7724634e3a539e6f45cbfa30eb90074081fcb2abddeff6f035d06191d784931,,,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,,,,,3,4,0,0,96643,02f5000d0acfa749
e3d4e8a51519a47ec547c04e7499ab554259cee4760ff0daefbadc0f5bea8746,671516200,나꼬대장,7d608a928b409f115e98f4031fd9ed4228e16ad6377a03ed4fe31b5454d5f059,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,4,3,0,0,94108,02f5000d0acfa749
e3d4e8a51519a47ec547c04e7499ab554259cee4760ff0daefbadc0f5bea8746,420218207,lNiCl잼민교,4b912c4e8e367b06d7a9284cb5fcab0da3a86895326af4254d6982833681b643,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,0,88967,02f5000d0acfa749
e3d4e8a51519a47ec547c04e7499ab554259cee4760ff0daefbadc0f5bea8746,2030186485,이뻐뒈쥐쥐,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,1ab581ed45be8cfa723a89f5e182f00f6dd5ac7dd4eac967f96a1b1682a22e3b,,75c02c7338f833468b7c120d8a680d921ffdca38c7cc8bf8deefc21cbebf645b,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,22,1,23,2,4,99,1,0,,02f5000d0acfa749
063bb12532648af822545b74a44ae0b2149561f9d2aa0110e0fd518b551d1f7a,201473769,예슬아이리,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,0000cd7b578ef4817ccf9655e16291eacb7ca9b6a1f6ede97adddd58e3d10c9c,,0ffbccc0a4308cf17d588929129f1a5cda511e874bf606fb129adb90b6f91ea2,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0,0,0,0,2,1,0,1,95370,038800080ace1956
7c487cbcaf6946eb555d4567e4283a16c9020dba116519bf7fac5f160d9d2123,1527209461,하나따까리JK,a772caaa0c4a7457a353845d5e473a9a27dc0703da74443833c9439c811010bf,faa33b24416a80877de22b61af178cf3786b48e75681c99b9774b4fd8100ef54,,4dede12f9e77ce1e4e3dc1e1ee67596b4fa5c29a994470da6526e7dcd2e313f9,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,1,99,1,0,,034f00090ad3a36d
7c487cbcaf6946eb555d4567e4283a16c9020dba116519bf7fac5f160d9d2123,184826763,무조건김유정,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,6e0bdbfbaf920a569357ef8eee704b678ced1b6015f428417e79b26ae51f658e,,e98d90cc5356f37b31faa57471fac57854a950fd8fafa51082d7fb3338f2526e,,,,,,0,3,0,0,103139,034f00090ad3a36d
7c487cbcaf6946eb555d4567e4283a16c9020dba116519bf7fac5f160d9d2123,1023591163,앞에가믄꼴통,041195c896c373b7764e7786fab3006d897fa7326a90fce1d5299e8b78d9b672,7e9af2569848299f8aae60f4cfdeb21df32daa1f26aef4e3001b21deb4d54dde,,bc04969d9c97b4923330ee9917abe82d0528352b116e531f70e4100a37ab5c2d,f9bbfee42eb74c2c2cc04fc544f3154a1def00d007ff68d8fa2295758a0d4dec,0,0,0,0,0,2,0,0,98581,034f00090ad3a36d
7c487cbcaf6946eb555d4567e4283a16c9020dba116519bf7fac5f160d9d2123,1611497449,스스스팁,0ec82b0f77b2746ef28ad2d80ad214d8134ffc56430b96096d827d04df838943,6e0bdbfbaf920a569357ef8eee704b678ced1b6015f428417e79b26ae51f658e,,bc04969d9c97b4923330ee9917abe82d0528352b116e531f70e4100a37ab5c2d,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,,,,,0,1,0,1,97968,034f00090ad3a36d
d662a8388be81b4fefdb0588ad81c1c81c48fcaae83311fb8b894887b8c8fd3a,1862454558,라이벌천국,fc0a1c8c60a8d8cc28baf4c9202d01f3bfd9939faaff00afcb129118a0686bb9,a0f8e8f6331f473014d21e5b8596cc179db98102fe92dbe44e443a543c72fd27,,7a7a2bb63e9ea660b9bc688fad2b2b41e8b3bf4e85dbcf9eced6dff61fe9c584,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0,0,0,0,2,1,0,1,137967,00df00090ad380d2
d662a8388be81b4fefdb0588ad81c1c81c48fcaae83311fb8b894887b8c8fd3a,17681036,태현여자8969,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,a0f8e8f6331f473014d21e5b8596cc179db98102fe92dbe44e443a543c72fd27,,,52960349bbbaed8cfe9999fc285824180ef1a423ed0c6b481cd1367c913e1ba9,0,0,0,0,0,2,0,0,138514,00df00090ad380d2
b3b48722195dd9a0c64e6edbd6c5f100fb343fd76e0e0b2c7dbe5d341bb66c08,84099414,바람소리rey,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,e6649ab579ce1bd4bbdd5159fad00cf2759f2a8245f1a9e7f02f56a615c282b0,,dd25f8a70a1dc4e157c73af1ec29a0f910047986cc7ea0f50d8ef008e90f4663,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,1,1,22,8,4,1,0,1,100886,030e00010ad38ead
